AllDiagrams[],2936
Unknot[],2744
"Knot[3, 1]m",85
"Knot[3, 1]",85
"Knot[4, 1]",18
"Knot[5, 2]",1
"Knot[5, 2]m",1
"Knot[5, 1]",1
"Knot[5, 1]m",1
