AllDiagrams[],35872
Unknot[],32456
"Knot[3, 1]m",1466
"Knot[3, 1]",1466
"Knot[4, 1]",412
"Knot[5, 2]",24
"Knot[5, 2]m",24
"Knot[5, 1]",6
"Knot[5, 1]m",6
"Knot[3, 1]#Knot[3, 1]",2
"Knot[3, 1]m#Knot[3, 1]m",2
"Knot[6, 3]",2
"Knot[3, 1]#Knot[3, 1]m",2
"Knot[6, 2]",1
"Knot[6, 2]m",1
"Knot[6, 1]m",1
"Knot[6, 1]",1
